"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"ac799c80-de81-471f-8779-ab8bd22395a5","EN00004300006OZN.Co","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1989-07-11","11","07","1989","","","","","Loch Maolachan","NH484327","57.359935","-4.521019","70.7","","John M. Boyd","","1","","","","","","copulating pair or tandem","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH43","NH43W","NH4832","United Kingdom","Scotland",""
"ac5dd9b8-2b2a-4155-a54b-b991cd919f67","EN0000430000160Z.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1996-07-29","29","07","1996","","","","","Slugach Bog Pool System Torridon","NG965572","57.559407","-5.402676","70.7","","E.M. Smith","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG95","NG95T","NG9657","United Kingdom","Scotland",""
"abc0787d-49ba-4b1f-bc5f-8fe09d8fb60d","EN000043000015AC.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1995-07-26","26","07","1995","","","","","Sligachan Bog Pools  Skye","NG473292","57.283772","-6.19402","70.7","","Maureen Richards","","6–20","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG42","NG42U","NG4729","United Kingdom","Scotland",""
"ceb53eb6-cbbb-434e-b142-1e866d4bd032","iBRC20178352.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1993-06-21","21","06","1993","","","","","Silver Flowe NNR","NX4782","55.113367","-4.392437","707.1","","David J. Clarke","David J. Clarke","1","","","","","","larva","with MT; 12 ad forest sighting inc 2 females; larva from HC, int. inst; none at Brishie","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4782","United Kingdom","Scotland",""
"ce4f9672-230f-45ff-a487-24e703c5db2d","iBRC8722482.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2018-06-27","27","06","2018","","","","","Bridge of Grudie","NG96746803","57.656198","-5.408472","7.1","","Vandome, Peter","Vandome, Peter","1","","","","","","adult","Cruising along edge of pool at 09.45","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96U","NG9668","United Kingdom","Scotland",""
"ab5f0239-f261-49b7-b9ed-cd14ef1bc736","iBRC8609066.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2018-07-04","04","07","2018","","","","","Shewglie Wood, Glen Urquhart","NH424287","57.322006","-4.61809","70.7","","Hall, Colin","","1","","","","","","adult","","Accepted - correct","HumanObservation","iRecord | iRecord Dragonflies | British Dragonfly Society re","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH42","NH42J","NH4228","United Kingdom","Scotland",""
"cd763e0a-1f28-4f8c-83c5-7c0fbb6fcbc1","CI000166000091Y5","CC-BY","Highland Biological Recording Group","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2013-06-30","30","06","2013","","","","","Dundonnell House","NH111860","57.824033","-5.181636","70.7","","Andy Scott","Andy A. Scott","1","","","","1 Adult Female (Exact)","female","adult","","Accepted - considered correct","HumanObservation","CI0001660000001O","HBRG Insects Dataset Vol 1","dr965","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH18","NH18D","NH1186","United Kingdom","Scotland",""
"cc916ffb-bbc9-43f1-a93f-6cdb3a1eeb0d","iBRC8571178.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2018-06-06","06","06","2018","","","","","Corrimony RSPB Reserve","NH371292","57.324631","-4.706327","70.7","","Bissitt, Andy","Bissitt, Andy","2–5","","","","","","adult","2 males and at least 1 female seen. Other possibles in flight.","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH32","NH32U","NH3729","United Kingdom","Scotland",""
"ab2aedb5-3c17-4ba0-9c34-26216d112a37","EN000043000016HC.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1997-07-19","19","07","1997","","","","","Allt Gleann Chaorachain Wood  Dundonnell","NH107841","57.806825","-5.186855","70.7","","R.E. Youngman","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH18","NH18C","NH1084","United Kingdom","Scotland",""
"ab1730d4-14a8-47ce-a9ae-83d15804ce9c","EN0000430000COQ6.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2006-07-19","19","07","2006","","","","","Aketil area burns","NG310477","57.440146","-6.483786","70.7","","Nick Green","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG34","NG34D","NG3147","United Kingdom","Scotland",""
"ab027364-93c1-414b-8465-3912a77b3a0b","EN00004300007HXM.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1990-07-23","23","07","1990","","","","","Bridge of Grudie,Loch Maree","NG9667","57.65129","-5.412119","707.1","","David J. Clarke","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96T","NG9667","United Kingdom","Scotland",""
"aadb3f49-4742-48d2-a643-a31e866a725a","35","CC-BY-NC","North East Scotland Biological Records Centre","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1949-07-01","01","07","1949","","","","","","NH8907","57.145048","-3.827812","707.1","","","","","","","","","","","","Accepted","HumanObservation","CI00004200000084","Dragonflies and Damselflies 1862-2013","dr1184","North East Scotland Biological Records Centre","dp123","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH80","NH80Y","NH8907","United Kingdom","Scotland",""
"aa6cb805-f9ec-4833-a77d-1aa905804318","ADIT800400068613.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2013-07-13","13","07","2013","","","","","Bridge of Grudie","NG966673","57.650013","-5.409484","70.7","","Stephen Burch","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96T","NG9667","United Kingdom","Scotland",""
"a9c0aa64-810e-4fdb-9163-db4826810b7e","iBRC21025994.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-07-13","13","07","2021","","","","","Lairg","NC43751616","58.106809","-4.653253","7.1","","Stronach, Peter","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","iRecord | iRecord App","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC41","NC41I","NC4316","United Kingdom","Scotland",""
"cc4b856c-90f4-4c5a-a475-ea69b29ce39d","ADIT800400042627.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2010-06-10","10","06","2010","","","","","Slattadale Forest","NG886723","57.691157","-5.547644","70.7","","Paul Ashton","","6–20","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG87","NG87W","NG8872","United Kingdom","Scotland",""
"cb6df47b-9948-4424-a353-4296d125d57c","iBRC6270081.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2017-06-23","23","06","2017","","","","","Am Meallan, Glen Affric","NH18072440","57.273961","-5.019092","7.1","","Hall, Colin","","2–5","","","","","","larva","","Accepted","HumanObservation","iRecord | iRecord Dragonflies | British Dragonfly Society re","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH12","NH12X","NH1824","United Kingdom","Scotland",""
"cb55be14-8df3-4a3a-9dd4-2c92697d98f0","iBRC25671211.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2022-06-07","07","06","2022","","","","","Kinlochewe Village Path","NH02456192","57.603948","-5.30796","7.1","","Terry Doe","","1","","","","","","adult","","Accepted - correct","HumanObservation","iRecord | iRecord Dragonflies | British Dragonfly Society re","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06F","NH0261","United Kingdom","Scotland",""
"a96fb722-596a-40dc-bcba-40a6425a98d8","EN00004300006NAK.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1986-07-05","05","07","1986","","","","","Beinn Eighe NNR","NH001645","57.626472","-5.348631","70.7","","Tim Clifford","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06C","NH0064","United Kingdom","Scotland",""
"cb20e603-bacc-4faa-afeb-d160279ade16","EN000043000015CC.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1995-06-22","22","06","1995","","","","","Sail Mhor Lower Slopes  Torridon","NG932596","57.579428","-5.45977","70.7","","Maureen Richards","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG95","NG95J","NG9359","United Kingdom","Scotland",""
"a931058a-58ca-44fc-84b5-289d60fd3ae5","iBRC12584941.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2002-07-04","04","07","2002","","","","","Kerrachar","NC179348","58.264523","-5.105089","70.7","","Peter Kohn","Ian Evans","1","","","","","","adult","Female","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC13","NC13S","NC1734","United Kingdom","Scotland",""
"a9170325-0e91-4280-ba46-6f5b2ad46d42","EN00004300005F61.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1989-07-07","07","07","1989","","","","","Silver Flowe NNR","NX478822","55.11123","-4.386821","70.7","","Mike Thurner","","6–20","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4782","United Kingdom","Scotland",""
"a8960d39-7b38-488c-93a1-6d259f4c43ac","EN00004300001614.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1996-07-29","29","07","1996","","","","","Pool NE of Slugach Enclosure","NG967573","57.560393","-5.399423","70.7","","E.M. Smith","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG95","NG95T","NG9657","United Kingdom","Scotland",""
"a80d0865-d78a-462d-bd1f-f4760fa96d92","CI0001660000AR9C","CC-BY","Highland Biological Recording Group","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2001-07-21","21","07","2001","","","","","Spinningdale, Rivra","NH670906","57.885428","-4.243927","70.7","","Philip Entwistle","Philip P. Entwistle","1","","","","1 (Exact)","","","Teneral, captured and released following day.. Philip Entwistle Journal 1997-2002, p73.","Accepted - considered correct","HumanObservation","CI00016600000034","HBRG P.F. Entwistle Colln and Notebooks Dataset","dr875","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH69","NH69Q","NH6790","United Kingdom","Scotland",""
"a6e5829e-e521-4e1f-80f4-fc51191e0d46","ADIT800400047684.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-07-31","31","07","2011","","","","","Carn Mhic an Toisich","NH2933118699","57.22711","-4.828737","0.7","","Jonathon Willet","","2–5","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH21","NH21Z","NH2918","United Kingdom","Scotland",""
